CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,nan,nan,1.0,2433.034542982803,838.3945913189658,24.0,0.3786756037405384,0.03234515525646034
2.0,605.496060497,64.6714686307084,2.0,382.0,42.0,70.0,4.363438513352665,0.023729132949182486
3.0,nan,nan,,,,100.0,8.27846859804848,0.03342340858178048
4.0,nan,nan,,,,160.0,9.283379370794295,0.1163568785301889
5.0,nan,nan,,,,250.0,4.493751965579921,0.08092082044567783
6.0,nan,nan,,,,350.0,1.7693871683547813,0.04157300596774858
7.0,182.059086109206,30.343181018201,,,,500.0,0.5838466846929034,0.01476009825942279
