CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,114.0,22.8,1.0,1200.3146415893775,98.37234638415691,24.0,1.3719850523065413,0.008393477035623952
2.0,267.0,56.6,2.0,729.0,15.0,70.0,27.56685184411305,0.02398047474250581
3.0,614.0,130.0,,,,100.0,28.04288184059388,0.016356373195973682
4.0,1126.6694033611,119.294407414704,,,,160.0,17.258709076356375,0.02810692073803003
5.0,1044.55133281576,53.0229102952165,,,,250.0,5.771420288453516,0.004471615790178939
6.0,936.797672752984,22.0942847347402,,,,350.0,2.0268708793499783,0.011863377012205651
7.0,844.70732198593,18.9396260534962,,,,500.0,0.5698392010571933,0.003735124882403548
8.0,894.981104789342,26.5179586604249,,,,,,
9.0,657.125697166904,26.5207680470947,,,,,,
10.0,602.096712832327,21.219267412593,,,,,,
11.0,412.383297609065,19.2927858530556,,,,,,
12.0,316.166355213871,17.687628263713,,,,,,
13.0,253.10968051284,16.32965680728,,,,,,
