CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,125.74724852705526,15.329188391869593,1.0,465.3491877524446,150.2240099955067,24.0,0.5953256941006163,0.042146624952145356
2.0,nan,nan,2.0,404.0,34.0,70.0,8.303488980060965,0.039789031642841935
3.0,nan,nan,,,,100.0,11.001498420917246,0.06222397338636701
4.0,nan,nan,,,,160.0,9.092771878305108,0.040952296075488594
5.0,nan,nan,,,,250.0,3.3448122450112656,0.01520520001148412
6.0,304.62871176109,48.5639975271304,,,,350.0,1.1948436927636075,0.0058476287932691644
7.0,325.47051253208,30.2763267471702,,,,500.0,0.35219092780314387,0.004063231114197023
