CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,nan,nan,1.0,2098.565802400541,142.81182507577364,24.0,0.525504284014361,0.01990687407423216
2.0,674.41105519673,68.0621139247485,2.0,1024.0,34.0,70.0,10.126142496507132,0.02229498140536345
3.0,2021.0035376137926,224.60681346354897,,,,100.0,15.77079265419081,0.015111926106873614
4.0,nan,nan,,,,160.0,14.526659445784416,0.025994228066128833
5.0,1417.40045628095,95.1985381084226,,,,250.0,6.0938132095296975,0.0034332015097825134
6.0,956.453562017976,48.4838211161186,,,,350.0,2.308616731620448,0.0048768557530192375
7.0,683.870993303646,34.0046350261481,,,,500.0,0.7220017178723055,0.0023067095862795714
8.0,257.8926220483,46.2884193420026,,,,,,
