CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,54.483382447328395,0.7448899943970678,1.0,316.08837417776937,58.258894511976344,24.0,1.3363384420499111,0.020461598875726964
2.0,200.1985826242369,4.59027495334363,,,,70.0,11.739594743580462,0.019196895614307513
3.0,388.81228209927855,6.372037400109573,,,,100.0,10.550986836707754,0.02137888514586153
,,,,,,160.0,6.001554101540981,0.2927685918633327
,,,,,,250.0,1.745306166452318,0.020304602443820898
,,,,,,350.0,0.5495994981937665,0.0038123880597551426
,,,,,,500.0,0.15211397483685646,0.0027291711200798804
