CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,277.0,55.6,1.0,567.5128581086838,232.03277651687463,24.0,0.8804485780139396,0.0379990053716068
2.0,679.0,135.8,2.0,667.0,45.0,70.0,12.626438195503173,0.027682785555387546
3.0,1620.0,490.0,,,,100.0,19.001111546536908,0.040716947879826396
4.0,nan,nan,,,,160.0,17.057332940842404,0.030048190443693307
5.0,nan,nan,,,,250.0,6.660361214204495,0.00623788882243502
6.0,573.520784046858,83.8222684376178,,,,350.0,2.472074230911242,0.005532008689196255
7.0,363.051717171315,49.1632533669489,,,,500.0,0.7679702465615379,0.0019249720683880405
