CO Jup,flux,error,CI Jup,flux,error,dust wavelength,flux,error
1.0,128.0,32.0,1.0,493.39815476515594,106.79025261266084,24.0,1.5221025652344102,0.017167768634070164
2.0,454.0,114.0,2.0,390.0,34.0,70.0,10.453132875417856,0.03549650959685845
3.0,nan,nan,,,,100.0,11.14017871950159,0.025469415414716496
4.0,nan,nan,,,,160.0,7.852869393245697,0.027263464273646655
5.0,nan,nan,,,,250.0,2.814680490581763,0.004094155423419447
6.0,744.842502681679,44.3358632548618,,,,350.0,0.9902908928248005,0.005948984513813905
7.0,338.249083864787,26.6038605286911,,,,500.0,0.3106962049219352,0.003259771912011135
8.0,315.950417983592,53.2127019761839,,,,,,
